,url,title,body
10,https://www.cnn.com/2020/11/18/business/norwegian-air-bankruptcy-protection/index.html,Norwegian Air has filed for bankruptcy ,"The budget carrier said in a statement on Wednesday that it has decided to file for examinership in Ireland, which is where its aircraft assets are held. Examinership allows companies to seek a court's protection from creditors for up to 100 days, and is the rough equivalent of Chapter 11 bankruptcy in the United States. ""The purpose of the process is to reduce debt, rightsize the fleet and secure new capital,"" Norwegian Air said. The process is expected to take up to five months, it added. ""Seeking protection to reorganize under Irish law is a decision that we have taken to secure the future of Norwegian for the benefit of our employees, customers and investors,"" CEO Jacob Schram said. ""Our aim is to find solutions with our stakeholders that will allow us to emerge as a financially stronger and secure airline."" Norwegian Air was founded in 1993 and began a rapid expansion nearly a decade ago, seeking to apply the business model pioneered by Ryanair in Europe and Southwest in the United States to transatlantic flights. But the aggressive strategy left it with huge debts, and little room to maneuver when things went wrong. Norwegian Air said on Wednesday that it will continue to operate its route network, which has been severely limited as a result of the coronavirus, and its shares will trade as normal on the Oslo Stock Exchange. The stock has lost more than 98% of its value this year. The carrier warned last week that it would need additional cash to continue operating through the first quarter of next year and beyond. It received a state-backed loan of 3 billion Norwegian Krone ($288.7 million) in May, but the country's government has ruled out providing more financial assistance — a decision Schram described as ""a slap in the face."" The airline carried just 1 million passengers in the third quarter, compared to 10.5 million during the same period last year. Its quarterly operating loss amounted to 2.8 billion Krone ($310 million), while cash and cash equivalents had dwindled to just 3.4 billion Krone ($376 million) at the end of September. — Charles Riley contributed to this report."
11,https://www.cnn.com/2020/09/25/tech/giraffe-south-africa-unemployment-spc-intl/index.html,South Africa has the world's worst youth unemployment. This job-matching site wants to change that,"After months of being ignored by recruiters in her home country of South Africa, the economics graduate began using a recruitment website called Giraffe. Compared to the experience of being ""ghosted"" by other recruiters, Zondani says getting guidance every step of the way was like ""a breath of fresh air,"" and she eventually landed a job with an insurance company. Zondani knows she is one of the lucky ones in the current economic climate. South Africa was already in recession and struggling with record-high unemployment before the pandemic. In 2019, it had the world's highest youth unemployment rate, at 56%, and Covid-19 has led to even more job losses. But Giraffe believes it can help those hit the hardest: unskilled and less educated workers. Founded in 2015 by Anish Shivdasani and Shafin Anwarsha, Giraffe has automated the recruitment process, from sourcing candidates to screening them.  Where jobseekers would usually apply for positions on paper or in person, they can now upload their résumé to the online platform, and an algorithm will match them with relevant jobs.   Giraffe was built for mobile devices, which is how most South Africans primarily access the internet, explains Shivdasani. Smartphone penetration in the country has doubled from 2016 to 91% in 2019. Of those with internet access, around 60% use a mobile device. While other job portals and recruitment agencies often target high-skilled jobseekers, Shivdasani says Giraffe's focus is primarily on entry to mid-level jobs. ""We really target the mass segment of the market,"" Shivdasani tells CNN Business. ""We define it as salaries between 3,000 and 25,000 rand ($177 to $1,470) a month."" This income range represents about two-thirds of the total South African workforce, he adds. Shivdasani and Anwarsha met while working as strategy consultants in the telecoms industry. Shivdasani says he had always dreamed of building a platform to solve social problems in South Africa. In brainstorming where to start, he realized that unemployment was at the core of many of them. ""We felt that unemployment is probably the biggest problem in South Africa,"" he says. Giraffe is completely free for jobseekers, explains Shivdasani, and instead charges businesses to post jobs on its platform. It has worked with about 3,000 businesses and currently has one million jobseekers registered on its platform. Shivdasani estimates Giraffe reaches approximately 10 million jobseekers through partnerships with Facebook (FB) and Google (GOOG). Giraffe has even developed a voice note function that lets companies listen to applicants answering questions before inviting them to interview. ""It's a combination of matching, screening and voice clips, which sets us apart from other platforms,"" Shivdasani says.  This year the company received a grant from UNICEF, which it will use to build a content portal to arm jobseekers with career advice. Giraffe declined to disclose the amount of funding it received. South Africa's structural challenges   As South Africa slowly opens up from one of the world's strictest lockdowns, unemployment is spiking and inequality is widening. A recent UNDP report estimates it will take at least five years to recover to pre-coronavirus levels of economic growth and employment. Vimal Ranchhod, an economics professor at the University of Cape Town, says skills development with the help of platforms like Giraffe is one way to assist young people. However, he cautions that it will be hard to address structural challenges in the labor market or education, many of which are tied to the country's apartheid past. ""Given the scale and nature of the problem, it requires a large-scale and long-term intervention from the government,"" he says. ""This does not mean that individual groups should not help if and when they can, because every little bit can help."""
12,https://www.cnn.com/2020/11/18/business/kfc-restaurant-redesign/index.html,This is what the KFC of the future will look like,"The two new designs KFC revealed Wednesday highlight the fact that diners' habits have shifted toward delivery rather than in restaurant dining -- a trend that started pre-pandemic, but was accelerated by coronavirus, ""proving a need for a modernized design,"" the company said. The existing KFC store design, called the ""American Showman,"" will eventually be phased out in favor of one of the two new concepts. One design ditches the traditional dining room, an option with less square footage that would be ideal for expansion into busier areas like cities where real estate is more expensive. Chipotle and Starbucks recently debuted similar designs that are smaller than typical locations. KFC's other design emphasizes the drive-thru, which encompassed 60% of the company's sales in the third quarter. This design features two drive-thru lanes, with one dedicated to mobile order pickup. Taco Bell, which is also owned by Yum! Brands (YUM), showed off a similar idea earlier this year.  That option also includes an outdoor seating area called the ""Colonel's Porch"" and an interior dining room that's smaller than KFC's current layouts. Both concepts feature brighter branding that highlights KFC's classic red and white stripes and a brightly lit red bucket that directs customers to a newly installed ""cubby system"" for online and pickup orders.  Some restaurants will have dedicated parking spots for customers that order from KFC's app or third-party apps, as well as reserved spaces for DoorDash, Uber Eats and Postmates delivery drivers. KFC said the new designs will roll out in three US locations next year, including West Palm Beach, Indianapolis and central Kentucky.  The drive-thru has become even more important for quick serve restaurants during the pandemic, with multiple chains, including McDonald's and Chipotle, revealing in recent earnings calls that restaurants with them have seen sales increase faster. McDonald's, Burger King and Popeye's all have announced restaurant redesigns that enhance their drive-thrus. "
13,https://www.cnn.com/2020/11/06/tech/whatsapp-pay-india-intl-hnk/index.html,India is letting WhatsApp offer payments to millions more users,"Facebook (FB), which owns the popular messaging platform, announced Friday that it had gone live with the new feature after years of regulatory hurdles prevented it from making the service widely available in India.  The National Payments Corporation of India, an organization affiliated with the Reserve Bank of India, confirmed in a statement Thursday that it had given approval for WhatsApp to roll out the service to more people, starting with a user base of up to 20 million accounts.  The company had been testing the tool in India since 2018 with up to 1 million users. The country is WhatsApp's biggest market, with 400 million users.  ""I am excited today that WhatsApp has been approved to launch payments across India,"" CEO Mark Zuckerberg said in a video statement. ""Now you can send money to your friends and family through WhatsApp as easily as sending a message."" The feature is already available on the latest version of the app in 10 Indian languages. Facebook noted that anyone who wants to use the service needs to have a bank account and debit card with a lender that allows users to make transactions across different apps in India. WhatsApp has made no secret of its ambitions to start providing more services to users in India.  It first announced plans to move into online payments more than three years ago and in 2018, appointed the co-founder of a digital payments firm, Abhijit Bose, as its first India chief, signaling a desire to ramp up its plans in the space. Facebook's latest move also comes as the company is spending big money in India. In April, it pumped $5.7 billion into Jio Platforms, the tech firm run by Indian billionaire Mukesh Ambani. Jio Payments Bank, which operates under Ambani's Reliance Industries umbrella, is one of the partners on WhatsApp's new payments venture. — Rishi Iyengar contributed to this report."
14,https://www.cnn.com/2020/10/07/tech/india-smartphone-apple-intl-hnk/index.html,India offers Samsung and iPhone suppliers new incentives to boost local production,"The program includes 16 companies involved in making smartphones and components, including Samsung (SSNLF), Austria's AT&S and several Indian firms. Major Apple (AAPL) suppliers Foxconn, Wistron and Pegatron are participating as well — notable inclusions, given how much Apple has been pushing to grab a larger slice of one of the world's fastest growing smartphone markets. The companies have to increase their production of smartphones in the country to benefit, according to a Tuesday statement from India's Ministry of Electronics and Information and Technology. They will get incentives worth between 4% and 6% of the sales of certain products made in India over a period of 5 years. The incentive program is expected to bring 110 billion rupees ($1.5 billion) worth of investment to the country's electronics manufacturing industry, according to the government statement.  The government's decision to incentivize smartphone makers isn't a huge surprise. The industry has been booming in India, and is now worth about $230 billion, according to the India Cellular and Electronics Association.  China's Xiaomi tripled the number of smartphone plants it has in India on its way to top spot in the market, while global leader Samsung opened what it claims is the ""world's largest mobile factory"" near New Delhi in 2018. Apple began manufacturing some iPhones in Bangalore in 2017 and recently started domestic production of the iPhone 11. While the Indian government named the program's participants, it did not disclose how much each company is expected to invest. But Reuters reported, citing sources, that Foxconn, Wistron and Pegatron plan to invest nearly $900 million in the next five years to benefit from the incentives.  Foxconn, Wistron and Pegatron did not immediately respond to a request for comment. Foxconn chairman Liu Young-Way reportedly said at a shareholders meeting in June that the company was planning further investment in India. The Taiwanese firm already has a plant in India, where it manufactures smartphones for Apple and other clients.  Apple and Samsung ""together account for nearly 60% of global sales revenue of mobile phones,"" the Ministry of Electronics and Information and Technology said, adding that the program was expected to ""increase their manufacturing base manifold in the country."" Apple's ambitions For Apple, the nod from regulators for its suppliers could provide a tailwind for the company's India ambitions. Apple holds less than 2% of India's smartphone market, though has been trying to grow that amount and increase its presence in the country. The iPhone maker launched its online store in the country last month, and it also wants to open its first physical store there next year. Part of the problem is that many of the company's products are seen as prohibitively expensive for most Indians. Apple sets prices in different countries based in part on taxes and the local currency's strength against the dollar. The 64GB variant of the iPhone XR costs about $120 more in India than it does in the United States. Expanding local smartphone production would allow Apple to avoid India's heavy import taxes on iPhones, potentially making them cheaper for Indian customers. The government's new incentives could mean that ""more of the local India iPhones sales is catered by the locally produced iPhones, which would bring down the cost,"" said IDC senior research manager Kiranjeet Kaur. She noted that so far, iPhones made in India are older generation models, with new flagship phones still coming from China.  Apple is also expected to release its latest iPhone later this month, and Wedbush analyst Dan Ives said there is ""a spike in demand out of India.""   The ""region could translate into some surprising iPhone units upside as Apple heads into this key launch period,"" Ives wrote in a note on Wednesday.  — Rishi Iyengar contributed to this report."
15,https://www.cnn.com/2020/11/12/success/rivian-electric-pickup-suv-order/index.html,"First Rivian electric pickup trucks will sell for $75,000","The Michigan-based startup said prices will start at $75,000 for the Launch Edition of its R1T pickup and $77,500 for the Launch Edition of its R1S SUV.  Both Launch Edition vehicles will offer more than 300 miles of driving range on a full charge, although a longer range version of the R1T pickup offering more than 400 miles of range will be available in January 2022. A longer range version of the R1S SUV will become available later, as will lower priced shorter range versions of both vehicles. These will have enough power to go 250 miles between charges, the company said. Rivian's prices are similar to high-performance all-wheel-drive versions of Tesla's Cybertruck, with a promised range of over 500 miles. That truck is due to be delivered to customers late next year. Rivian's price is slightly less than Tesla's Model X SUV, which has a range of 371 miles. And Rivian's prices are much less than the initial $113,000 General Motors will be asking for the GMC Hummer EV.  The first Rivian R1T pickups will be delivered to customers in the United States in June 2021, with the first R1S SUVs being delivered in August. Versions other than Launch Edition models will be available in January, 2022. Customers who have already placed deposits will be able to start pre-ordering their truck or SUV on Rivian's website on Monday. Others will be able to start ordering on November 23. The site will allow buyers to choose from at least 10 different colors for their vehicles, along with different wheel and tire packages. Customers will also be able to choose between two equipment packages: Adventure or Explore. Both will feature an all-glass roof, WiFi with 4G capability and a flashlight in the driver's side door. The Adventure package will include underbody reinforcements for protection during off-road driving and a power-operated cover for the pickup's cargo bed. Models with the less expensive Explore package will be similarly priced to the Launch Edition models, and will have matte black finishes inside the cabin and heated vegan ""leather"" seats. The Explore-equipped pickups will come with a manually-operated bed cover that can be stored inside the cargo tunnel that runs the width of the truck below the bed. Prices for R1T pickups with the Explore package will start at $67,500 and, for R1S SUVs, $70,000. These prices do not include the $7,500 tax incentive for electric vehicles. All the trucks will have Rivian's Driver+ hands-free driving technology, similar to systems offered by General Motors and Ford. Like those systems, Rivian's will work only on some selected highways in the United States. Unlike Tesla's Autopilot, Rivian's Driver+ technology is designed for long-term continuous operation without the driver having to touch the steering wheel. Rivian has financial backing from a number of companies, including Amazon (AMZN), for which it is building 100,000 electric delivery vans, and Ford (F)."
16,https://www.cnn.com/2020/11/18/business/biden-wall-street-transition-elizabeth-warren/index.html,Joe Biden fires an early warning shot at Wall Street,"President-elect Joe Biden's agency review teams include several people who share Warren's reputation for being tough on the financial industry.  It's more evidence of the influence of Warren, a fierce opponent of big banks and the excesses of Wall Street -- as well as an early signal that Wall Street will be under much greater scrutiny, especially compared to four years of President Donald Trump's efforts to dismantle regulation and unshackle big banks. ""The big-bank CEOs who read that list are probably somewhat concerned,"" said Isaac Boltansky, director of policy research at Compass Point Research & Trading. ""Progressives absolutely won the day on this."" Biden tapped about 500 people to work with government agencies, from the CIA to the United States Postal Service, and help shape the future of government policy and appointments.  'He made a lot of enemies' Perhaps top on Wall Street's worry list is Gary Gensler, who will lead the team working with financial regulatory agencies including the Federal Reserve, SEC and FDIC. Gensler led the Commodity Futures Trading Commission from May 2009 to January 2014. Among the Obama-era regulators, Gensler was the most aggressive in implementing the Dodd-Frank financial reform law that Wall Street opposed. ""Gary Gensler undoubtedly brings back some bad memories,"" said Boltansky. Although Gensler is a former Goldman Sachs banker, he is now viewed as a tough-on-Wall-Street ally of Warren. ""He made a lot of enemies in DC and the industry,"" said Ed Mills, Washington policy analyst at Raymond James. ""The fact he's leading this is a signal to the Elizabeth Warren wing of the Democratic Party that they have a voice on financial regulatory picks."" Biden taps vocal critic of big banks, private equity The financial regulatory team also includes Dennis Kelleher, the CEO of Better Markets, a nonprofit founded after the 2008 financial crisis focused on holding Wall Street accountable.  Kelleher, who declined to comment, is not exactly from the Robert Rubin wing of the Democratic party. (Rubin, a former Goldman Sachs chairman, served as Treasury secretary under President Bill Clinton.) Last month, Kelleher condemned Goldman Sachs as a ""recidivist lawbreaker"" that has ""preyed upon and ripped off countless Main Street Americans and many others."" In a June interview with CNN Business, Kelleher slammed what he called the ""predatory private equity business model"" of firing workers and unloading pension obligations after leveraged buyouts. ""Once a private equity firm extracts the maximum amount of value, it then tries to flip it into the public markets so it can cash out on the near-carcass of a corporation,"" Kelleher said.  That reads like a jab from one of Warren's infamous bank CEO takedowns. Meanwhile, Biden has a separate team overseeing the transition of the Consumer Financial Protection Bureau, the agency that is a Warren brainchild of Warren. That team is being led by Leandra English, the CFPB's former deputy director. In 2017, English unsuccessfully tried to block Trump from installing as the agency's acting director Mick Mulvaney -- who once pushed to abolish the CFPB. While testifying as acting director, Mulvaney defended his tenure by saying, ""I have not burned the place down."" ""Leandra English has deep experience, not just on the issues, but on how the mechanics of the CFPB works,"" said Compass Point's Boltansky.  He noted that the Trump transition met some ""bumps in the road"" because the president tapped some people who didn't have much experience in government.    No major overhaul is coming Of course, it's important to note that Biden has only named a transition team, not a full Cabinet. There is no guarantee his picks to lead major agencies will ultimately please Warren and the progressive wing of the party. And even if Biden wanted to pick regulators who would be very tough on Wall Street, Republicans in the US Senate may have the votes to block those appointments. (Unless Democrats sweep the runoff races in Georgia, Republicans will retain control of the Senate.) ""Progressives are absolutely first on that invisible scoreboard between progressives and centrists,"" Boltansky said.  But Boltansky noted that ""we're at a very different point in the evolution of financial regulation"" than in 2009, when the Obama administration was taking over. Back then, during the Great Recession, it was clear that a major Wall Street overhaul was not just inevitable, but necessary. And it took years to implement the Dodd-Frank law of 2010. Today, Wall Street is not viewed as the top priority, with the Biden administration likely to focus instead on the pandemic, inequality and the climate crisis. And the fact that banks have withstood the turmoil of the health crisis (so far at least) suggests Dodd-Frank worked to strengthen the system.  Is too-big-to-jail over? But that doesn't mean Biden-appointed regulators won't put a stop to practices they view as unfair. Analysts are warning the Biden administration could crack down on overdraft fees, the banking industry's $11 billion gravy train that critics say punish society's most vulnerable.  And Biden's regulators could take a much tougher stance on bad behavior like the laundry list of scandals at Wells Fargo (WFC).  ""If you're a bank that has a scandal, then you need to be worried,"" said Mills, the Raymond James analyst.  It's no coincidence that Goldman Sachs, JPMorgan Chase and Citigroup all reached major settlements this fall with the Trump administration ahead of the change in power. Even former Wells Fargo CEO John Stumpf agreed to a personal $2.5 million penalty over his role in the fake-accounts scandal. Still, Biden will be under pressure from progressives to take a tough stance on enforcement. Critics say the Obama administration adopted a too-big-to-jail mindset by failing to go after big banks and their top executives.  Yet like other Democrats, Biden will have to balance that urge to root out Wall Street wrongdoing with the need to keep capital flowing.  ""They need the economy to work to get reelected,"" said Mills. ""And you can't have the economy work if the banking sector isn't."""
17,https://www.cnn.com/2020/11/18/success/vaccine-real-estate-new-york-city/index.html,How a vaccine could upend real estate markets -- again,"Nationally, home prices have never been higher, driven up as surging demand due to record low mortgage rates comes up against historically low inventory of homes for sale.  But the most expensive urban areas have been experiencing the opposite problem. Cities like New York and San Francisco have seen higher vacancy rates and lower rents and sale prices as many people, untethered from office jobs, retreated to the suburbs and less densely populated areas.  But with potential vaccines on the horizon, real estate in big cities could see a turnaround.  ""It's not going to be a light switch,"" said Jonathan Miller, president of Miller Samuel, a real estate appraiser and consultant in New York City. ""But the news is starting to get people to be hopeful and think about returning to the city. Because right now, without a vaccine, it is status quo."" While widespread vaccination is still a ways off, the news alone is a good sign that real estate in cities will continue to recover as the prospect of vaccines becomes more realistic, said Richard Smith, chairman and executive director of the Foundation for the Study of Cycles, a nonprofit that studies recurring patterns in economics, social sciences and nature.  ""Sometimes it is when the news gets less bad that you get your biggest gains,"" he said. Real estate investment trusts (REITs), investments backed by real estate, that had cratered when the pandemic broke out, have already recovered some of their losses and moved higher on the vaccine news.  Here's what the vaccine could mean for renters and home buyers. Will people return to cities? The more a vaccine brings life closer to ""normal,"" the more city real estate markets will change, said Miller.  ""Once the vaccine is out and the population begins seeing schools reliably open and the big companies bringing people back in, that's where it snowballs,"" he said. ""Then people can make plans around it."" In Manhattan, the rental market will come back first, he said, because that activity has fallen the most and there is a lower bar to entry. But with rental inventory currently triple what it was a year ago, don't expect rents to go up soon.  The Manhattan rental market remains historically weak. Last month saw a record-high number of apartments available to rent and a record-high share of rental apartments leased with concessions like one or two months free rent, according to brokerage firm Douglas Elliman and Miller Samuel.  The vacancy rate in Manhattan is at a new all-time high of 6.14%. That's caused record price declines in rents. The median rent for a one bedroom in Manhattan in October, for example, was $3,064 a month, down 4.1% from September and down 14.8% from a year ago.   ""There has been a precipitous drop in the cost of a rental and the expectation is that there is still more of that ahead, until the inventory is eaten up,"" said Miller. ""There is still a lot of runway ahead. We'll be well into 2021 and a vaccine until we get into an uptick in pricing.""  For those looking to buy, purchasing a home in New York will be more attractive when a vaccine makes all the things a city has to offer possible again, Miller said, including easy access to dining, theater, concerts and events.  ""The first thing that has to happen in terms of really accelerating the re-adoption of city life in the post-pandemic world, is going to be when companies, especially the Fortune 500 companies as leaders, start to bring people back to work,"" he said. Buyers won't leave the suburbs behind The uncertainty of this past year has left a mark on buyers, particularly those with higher incomes who can afford a second home near the city as a refuge that requires no planes or planning, said Dottie Herman, chief executive of Douglas Elliman Real Estate. ""The virus made the home very important,"" said Herman. ""Working from home will be here to stay, in some way. It won't be only working from home, but some combination of at home and the office.""  That has created wish lists for new homes that include outdoor space and offices and it has expanded locations for buyers, lengthening the commuting tether between home and office, she said.  Strong demand in the suburbs and resort communities near cities will continue, she said. Even though many suburban areas around New York passed their pandemic peak in the summer, in many areas sales are still above levels seen a year ago.  ""People have gotten used to working from home and are comfortable living farther from the city,"" she said. ""That won't change with a vaccine. Second homes will continue to be a booming market nationally.""  Will mortgage rates stay low? Mortgage interest rates hit a 12th all-time low heading into November, and some economists say even lower rates may be ahead. Others, however, say the vaccine news could reverse the downward trend.  ""While rates are always unpredictable, sustained record lows are looking less likely in light of recent events,"" said Brendan Phillips, a capital markets analyst at Better.com, an online lender. ""Rates jumped when pharmaceutical giant Pfizer announced its Covid-19 vaccine had shown 90% efficacy in trials."" Goldman Sachs analysts pointed to the encouraging progress of vaccine research as a reason to think the economy may sustain a ""V-shaped"" recovery, bouncing back quickly to pre-pandemic levels. Other economists say that the ability of Congress to finally pass a stimulus package will also affect the speed of the country's recovery from the current recession.  ""Good news for the economy, though, usually means higher rates,"" said Phillips."
18,https://www.cnn.com/2020/11/18/media/wonder-woman-1984-hbo-max/index.html,'Wonder Woman 1984' is heading to HBO Max,"""Wonder Woman 1984,"" Warner Bros.' sequel to the popular 2017 superhero film ""Wonder Woman,"" is going to HBO Max, the studio announced on Wednesday.  The film will be released simultaneously in theaters and on the streaming service in the United States on December 25. It will debut in international markets on December 16. The film, which stars Gal Gadot and Chris Pine, will be available for a month on HBO Max in the United States at no additional cost to subscribers. Once it leaves the service, it will continue to play in theaters. After that, the film will become available via video on demand, digital rental and for purchase. WarnerMedia is the parent company of Warner Bros., as well as CNN. ""As we navigate these unprecedented times, we've had to be innovative in keeping our businesses moving forward while continuing to super-serve our fans,"" Ann Sarnoff, CEO of WarnerMedia studios and networks group, said in a statement. ""We realize that a lot of consumers can't go back to the movies due to the pandemic, so we also want to give them the option to see Wonder Woman 1984 via our HBO Max platform."" The choice to put ""Wonder Woman 1984"" on HBO Max as well as theaters cannot be understated. ""Wonder Woman 1984"" was widely believed to be one of the biggest films of the year before the pandemic broke out, and had a good shot at making $1 billion globally. Jason Kilar, the CEO of WarnerMedia, wrote in a blog post on Wednesday that there were several factors in the company's decision: the pandemic; being supportive partners to the cast and crew of the film; and ""our belief in the theatrical experience and, to that end, the importance of exhibitors.""  Kilar also mentioned fans of the film, which is ""where important decisions like this should always start and should always end."" Kilar noted that choosing between viewing the film in theaters versus on streaming is ""your decision to make."" But it's hard to see how big of an audience the film's theatrical release will ultimately bring in with coronavirus cases still surging across the country. Theaters have been hit incredibly hard this year because of coronavirus, closing for months. When theaters did reopen with Christopher Nolan's ""Tenet,"" another film from Warner Bros., audiences were hard to come by. As for HBO Max, ""Wonder Woman 1984"" has the potential to bring in more subscribers. The service announced this week that it came to agreement with Amazon (AMZN) to include the service on its Amazon Fire TV devices."
