,url,title,body
19,https://www.cnn.com/2020/11/18/business/boeing-737-max-approval/index.html,Boeing's 737 Max gets approval to fly passengers again,"The plane, the best-selling jet in Boeing's (BA) fleet, was grounded in March 2019 after two fatal crashes that killed 346 people. It was discovered that a safety feature meant to stop the plane from climbing too fast and stalling had improperly forced the nose of the plane down, causing the crashes. The process of approving the plane to carry passengers has stretched on far longer than originally expected and cost Boeing more than $20 billion, according to the company. Lost orders for the jet during that time could make it among the most expensive mistakes ever made by a company. Although approval was expected this week, Boeing (BA) shares rose in morning trading, but then closed lower, along with broader markets, on concerns a rise in Covid-19 cases. The first step The FAA action is only the first step in allowing 59 airlines -- spread across 32 countries -- to once again fly the 387 grounded planes as part of their schedules. The FAA orders cover only US domestic flights for the 737 Max jets operated by American, United and Southwest Airlines, 72 in total. Flights to or within other countries will need the approval of those nations' aviation authorities. And as for the US, the FAA noted in statement that before any of the planes can be flown with passengers again, the necessary changes to the 737 Max identified in the approval process must be installed and the FAA must inspect the individual planes. The pilots must also complete additional training.  That process is expected to take between a few weeks and a few months, depending on the airline. So far only American Airlines (AAL) has added the plane to its schedule for a handful of flights between Miami and New York in late December and early January.  Other airlines are holding off. Southwest (LUV), which has 34 of the jets -- more than any other airline -- isn't expected to fly passengers on the 737 Max until spring 2021. United (UAL) said it expects to start flying the planes in the first three months of 2021. Weakness in demand What's not yet clear is whether passengers will try to avoid flying  on a 737 Max once those flights resume. US airlines are no longer charging change fees to passengers who shift their travel plans, so fliers who want to book away from a 737 Max flight can do so without penalty.  ""If a customer doesn't want to fly on the 737 Max, they won't have to,"" said a letter from American Airline executives to the carrier's employees on Wednesday. But Travel Fairness Now, a consumer group, said Thursday it believes passengers should be able to get refunds on their tickets instead of a credit if they don't want to fly on a 737 Max jet, and then book on another flight to the same destination without paying any difference in fares. ""The circumstances surrounding the Boeing 737 Max are unprecedented in the history of commercial travel and call for extraordinary protections for understandably concerned consumers,"" said Kurt Ebenhoch, executive director of Travel Fairness Now. One thing that could slow the resumption of 737 Max flights is the extraordinary drop in air traffic demand due to the combination of the Covid-19 pandemic and the global recession it caused.  There are about 1,500 single aisle passenger jets parked by airlines around the world, according to Ascend by Cirium, a research firm that tracks plane usage -- and that number does not include grounded 737 Max jets. Rather, it represents more than 25% of the single aisle planes worldwide since the pandemic broke out.  Even if there is no need to increase the number of planes they fly, airlines still want to start using their 737 Max jets to replace older jets in their fleets, because the Max is about 15% more fuel efficient than the older planes, said Rob Morris, global head of consultancy at Cirium. ""Even though fuel prices are low today ... that fuel saving could still account for something like $750-$1,000 per aircraft per day,"" he said. ""In today's environment where airlines want to preserve as much cash as possible [those savings are] very welcome."" Family members of victims speak out Some of the family members of those who died in the crashes have objected to the Max's return to service. They say Boeing made mistakes in its design, the newest version of a long-serving plane, which made their version dangerous, and that the FAA erred in approving the original version and recertifying it to fly now. ""The plane is inherently unstable and it is unairworthy without its software,"" said Michael Stumo, whose daughter Samaya Rose Stumo died in the March 2019 crash of an Ethiopian Airlines plane. ""They haven't fixed it so far. The flying public should avoid the Max in the future. Change your flight."" Stumo and other family members held a press conference Tuesday ahead of the announcement. Stumo said the FAA should have insisted that a third sensor be added to determine if the plane is in danger of stalling. He said other changes should have been made to the way pilots are alerted if there is a problem. ""We as family members want to avoid a third crash,"" he said.  The Air Line Pilots Association, the union representing pilots at many US airlines including  United, said that while it continues to evaluate the specific crew training rules for the plane's return to service, ""ALPA believes that the engineering fixes to the flight-critical aircraft systems are sound and will be an effective component that leads to the safe return to service of the 737 Max."" Pilots unions at Southwest and American did not have an immediate comment on the FAA's action. The investigation into how to fix the plane was originally expected to be finished by the fall of 2019, but stretched on as new questions about the plane arose. FAA and Boeing praise the process ""The path that led us to this point was long and grueling,"" said FAA Administrator Steve Dickson in a video statement Wednesday. ""But we said from the start that we would take the time necessary to get this right. We were never driven by a timeline, but rather following a methodical and deliberate safety process. During this time FAA employees diligently worked on the fixes that were necessary."" As part of the review process Dickson flew the plane himself in September, and went through the training pilots will have to complete. ""Based on all the activities we have undertaken during the past 20 months, and my personal experience flying the aircraft, I can tell you now I am 100% comfortable with my family flying on it,"" he said. The FAA has worked throughout the process with aviation authorities around the world, and most are expected to issue their own orders to unground the plane as well. But there could be delays in returning the jet  to service around the world. The European Union Aviation Safety Agency, which oversees flights in Europe, said Wednesday it expects to take action in late December or early 2021.  And regulator Transport Canada said it expects to conclude its review ""very soon,"" although it added, ""there will be differences between what the FAA has approved today, and what Canada will require for its operators."" Boeing also said it is confident that the plane will be safe to fly once all the required steps are taken. ""We will never forget the lives lost in the two tragic accidents that led to the decision to suspend operations,"" said David Calhoun, chief executive officer of The Boeing Company. ""These events and the lessons we have learned as a result have reshaped our company and further focused our attention on our core values of safety, quality and integrity."" Problems throughout the inspection In addition to coming up with a software update to the faulty safety system, problems with the safety of the plane's wiring were discovered. There were also questions about the lack of training for pilots who were moving from the original 737 to the 737 Max, which had been a selling point for the plane. The investigation also revealed that many Boeing employees were privately expressing doubts about the planes during the original approval process.  ""Would you put your family on a Max simulator trained aircraft? I wouldn't,"" wrote one employee to another in an internal communication revealed during the investigation. Another employee described the plane as ""designed by clowns, who in turn are supervised by monkeys."" And one wrote simply: ""piss poor design."" -- CNN's Pete Muntean, Gregory Wallace and Hanna Ziady contributed to this report Correction: Southwest Airlines pilots are represented by the Southwest Airlines Pilots Association. An earlier version of this story incorrectly said they were represented by the Air Line Pilots Association."
20,https://www.cnn.com/2020/11/18/investing/masa-son-softbank-cash-hnk-intl/index.html,SoftBank billionaire Masa Son is stockpiling cash for a 'worst-case scenario' ,"While effective vaccines and Covid-19 treatments could soon be coming, the SoftBank CEO said he is pessimistic about second and third wave outbreaks currently playing out around the world.  ""In the next two [to] three months, any disaster could happen,"" Son said on Tuesday, speaking from Tokyo at The New York Times' Dealbook Conference held online this year.  SoftBank announced a fire sale of assets earlier this year to shore up its balance sheet as the pandemic roiled global economies and sent the value of its tech-focused Vision Fund plunging. The initial plan was to sell $41 billion worth of assets, but Son said SoftBank ended up doubling that target. ""It's the first time in our history to liquidate many of the assets as quickly as possible,"" he said.  Before mass distribution of coronavirus treatments or a vaccine become available, ""some major company could crash"" and cause a ""domino effect"" in related industries, he said, using the collapse of Lehman Brothers to illustrate his point.    The fall of just one bank shook the entire banking industry and sparked a global stock market crash, he said.  ""I still want to be prepared for the worst-case scenario, so that's why today we have now almost $80 billion cash in hand ourselves,"" Son said.    Some of that stockpile has already been used to buy back shares in SoftBank, which Son has repeatedly lamented are undervalued by investors.  The tech tycoon is also investing in established tech companies, a move he insisted is consistent with his long-term strategy of betting on the coming artificial intelligence revolution.   Companies like Google (GOOGL), Amazon (AMZN), Facebook (FB) and Apple (AAPL), he said, are key players in the development of AI.  ""Unicorn, public or private, [it] doesn't matter. I just want to bet for the AI revolution,"" Son said.   Some of the bets have already gone sour. SoftBank last week reported losses of 131.7 billion yen ($1.3 billion) ""from investment in listed stocks and other instruments"" for the six months ended in September. During an earnings presentation, Son described his company's latest strategy of investing in highly liquid, blue chip companies and derivative products as ""a pilot program."" The SoftBank founder is best known for plowing huge amounts of money into private tech startups, a strategy that has over the years reaped both huge rewards and public embarrassment.  Son's most famous investment was $20 million in Alibaba (BABA) 20 years ago — a bet that was worth $60 billion when the Chinese e-commerce company went public in 2014. More recently, he has been dogged by a disastrous investment in WeWork that ended with SoftBank having to bail out the office space startup with a costly rescue package. ""We made a lot of loss in the investment in WeWork, billions of dollars. And that is my mistake,"" Son said.  ""But luckily, we have some other hit [investments]. So in total score, we are still positive,"" he said, adding that he remains hopeful that the Vision Fund will make Softbank even more money. The massive tech investment vehicle backed by Saudi Arabia booked gains of 141.4 billion yen ($1.4 billion) for the six months that ended in September after it sold shares in four companies and cashed out of six others, SoftBank said in a filing last week. The filing did not disclose which companies the fund exited."
21,https://www.cnn.com/2020/11/18/success/volkswagen-spin-off-lamborghini-ducati-italdesign/index.html,Volkswagen says it might spin off Lamborghini and Ducati,"The potential spinoff would also include the motorcycle manufacturer Ducati and Italdesign Giugiaro, a design and engineering consulting company. VW CEO Herbert Diess indicated during a conference call with analysts Monday that the company has been working to restructure the three Italian brands with an eye toward forming them into a separate business.  This doesn't necessarily mean that will happen, though, he said. ""We are bringing it into a legal structure where we could act, but it's not yet decided,"" he said. VW could follow in the footsteps of Fiat Chrysler Automobiles (FCAU), which spun off Ferrari (RACE) in 2016 as a separate company with its own stock listing. Exor, a company controlled by the Agnelli family, descendents of Fiat founder Giovanni Agnelli, owns a large share of FCA and a similarly large share of Ferrari. Lamborghini's current CEO, Stefano Domenicali, announced earlier this year that he would be leaving the company to take a new job as CEO of Formula 1 racing. On Wednesday, Volkswagen announced that Stephan Winkelmann will return as CEO and President for Lamborghini, a position he last held from 2005 to 2016. He will also retain his current role as President of Bugatti, which is also owned by VW Group.  Volkswagen has also reportedly been considering selling or trading off the Bugatti brand. Neither VW Group or Bugatti would confirm those reports when asked recently Lamborghini is owned by Volkswagen Group's luxury car subsidiary Audi. Lamborghini, in turn, owns both Italdesign and Ducati. Lamborghini's global sales, while tiny by ordinary auto industry standards, have nearly doubled in recent years thanks to the introduction of the Urus crossover SUV.  The Urus shares much of its engineering with other Volkswagen Group models, including the Audi Q8 and the Bentley Bentayga. Lamborghini sold 8,300 vehicles last year, according to Volkswagen Group's annual report. Ducati is known for high-performance motorcycles, such as the 214-horsepower Panigale V4. It sells about 50,000 bikes a year worldwide.  Italdesign Giugiaro is a design and engineering consulting firm that was founded, in part, by famed Italian auto designer Giorgetto Giugiaro in 1968. Among many other cars, Giugiaro is known for his work on the DMC DeLorean and the original Volkswagen Golf. Under VW's current structure, Audi, Lamborghini and Ducati are grouped together as the Premium brand group, while Porsche, Bentley and Bugatti are the Sport and Luxury group. The Volkswagen car brand, along with SEAT, based in Spain, and Škoda, headquartered in the Czech Republic, are in VW's Volume brand group. Lamborghini, Bentley and Bugatti were all purchased separately by Volkswagen Group in 1998. "
22,https://www.cnn.com/2020/11/11/tech/robots-india-covid-spc-intl/index.html,Robots are joining the fight against coronavirus in India,"Bangalore-based Invento Robotics has designed three robots to carry out tasks ranging from disinfecting surfaces to answering patient questions and enabling video consultations with doctors.  Of the eight the company has so far deployed, the most popular model is Mitra, which means friend in Hindi and costs around $10,000. Using facial-recognition technology, the robot can recall the names and faces of patients it has interacted with. Mitra can roam around a hospital independently, helping patients connect with family and doctors via its cameras and a video screen attached to its chest. ""Mitra can be the nurse's or doctor's assistant, take readings and vitals, remind them of medications,"" says Balaji Viswanathan, CEO of Invento Robotics. He says the human-like robot engages with patients and gains their trust. ""It may sound ironic but we are using robots to bring humanity to hospitals,"" he tells CNN Business.  Yatharth Hospital in the city of Noida, northern India, has deployed two Mitra robots — one at its entrance to screen patients for coronavirus symptoms and the other in the intensive care unit. ""Inside our ICU [Mitra] helps patients connect with their families through video stream and gives the patient's family a look inside,"" hospital director Kapil Tyagi tells CNN Business.  ""Patients get happy and positive whenever the robot visits them. They are often clicking selfies with Mitra,"" he says.  Viswanathan says Invento uses ""best in class security"" for video feeds between doctors, patients and their families. For in-depth telemedicine consultations, a booth is built around the robot to give patients privacy. Coronavirus pivot Viswanathan and his wife Mahalakshmi Radhakrushnun moved to Bangalore in 2016 from Boston, USA, where Viswanathan was completing a PhD in human robot interaction and Radhakrushnan was working in manufacturing. They wanted to combine their experience to create robots that improved patient care in hospitals and care homes, but they struggled to find customers. So they started supplying banks, including India's HDFC (HDB) and Standard Chartered (SCBFF) in Qatar, with robots who could identify visitors, print passes and take customer feedback. ""Two years ago, there was not much interest on the healthcare side,"" says Viswanathan. ""When coronavirus hit, hospitals finally understood what we were talking about.""  India has had more than 8 million cases of coronavirus, and more than 120,000 deaths. Hospitals have struggled to cope, and Invento isn't the only robotics company that is helping out.  Milagrow Robotics specializes in home cleaning robots, but has deployed five humanoid cleaning robots to Indian hospitals during the pandemic, while Kerala-based Asimov Robotics has created a robot to dispense medicine and clean up after patients. Producing robots during the pandemic has been challenging, says Viswanathan.  When India went into lockdown in March, non-essential businesses closed and his company struggled to secure materials from suppliers. ""There was a three to four-month delay. Manufacturing was a huge headache,"" he adds. But his company is starting to deliver on its mission of improving patient care. ""That is where our heart is,"" Viswanathan says."
23,https://www.cnn.com/2020/11/18/media/barack-obama-book-first-day-sales/index.html,"Obama's highly anticipated book 'A Promised Land' sells 890,000 copies on its first day","It is a title previously bestowed on his wife, Michelle Obama, whose book ""Becoming"" rocketed to the top of the charts in 2018. Now the former president's new memoir, ""A Promised Land,"" is breaking records for the book's publisher, Crown, an imprint of Penguin Random House. Hundreds of thousands of people pre-ordered ""A Promised Land"" ahead of Tuesday's release date.  Those pre-order sales, plus first-day sales, totaled 887,000 units ""in all formats and editions in the U.S. and Canada,"" Penguin Random House said on Wednesday. The publisher said this result represented ""the largest first-day sales total for any book ever published"" by the company. Penguin and the rest of the publishing industry anticipated this moment: Obama's memoir, the first of two expected volumes, has been the talk of book world. For the United States and Canada, Crown printed 3.4 million copies of the hardcover edition.  Barnes & Noble CEO James Daunt told Publishers Weekly earlier in the year, ""This will be a book of rare consequence. That it will sell as no other book has done since July 21, 2007"" — when ""Harry Potter and the Deathly Hallows"" came out — ""is immensely cheering to booksellers."" One bookstore in Washington, D.C. even opened at midnight Tuesday morning to sell copies of ""A Promised Land."" Booksellers expect that the memoir will remain a top seller throughout the holiday season. "
24,https://www.cnn.com/2020/10/29/tech/reliance-amazon-future-group-india-intl-hnk/index.html,Why Amazon and Reliance are clashing in India over a cash-strapped retail chain,"Amazon (AMZN), the Seattle-based e-commerce firm owned by Jeff Bezos, is fighting a $3.3 billion deal struck between Mukesh Ambani's Reliance Industries and the Indian retail conglomerate Future Group.  What's at stake is strategic access to a network of popular grocery stores and retail shops in India — something both Amazon and Reliance want to either have for themselves, or to prevent the other from acquiring.  ""If someone backs down, it will give the impression that one has lost and the other has won, when the fight has just started,"" said Counterpoint Research analyst Tarun Pathak.  Amazon has 31.2% market share in India's e-commerce industry, just behind Walmart-owned Flipkart's 31.9%, according to a recent report from market research firm Forrester. But Ambani has made no secret of his ambitions to upend the market with JioMart, which is part of his sprawling conglomerate.  At the heart of the current battle is Future Retail, the cash cow of Future Group. The retail unit includes brands like Big Bazaar, a well-known, popular hypermarket chain in India. In August 2019, Amazon invested in a Future Group entity that gave it a roughly 4.8% stake in Future Retail as of September 30 this year, according to stock exchange filings. The deal gave Amazon the right of first refusal to acquire more shares in Future Retail, according to one of the filings. Then Covid-19 hit. India enforced one of the strictest nationwide lockdowns, ordering shops to shutter and millions of people to stay indoors for months.  The pandemic has had a ""significant adverse impact"" on Future Retail's business operations, the company said in its most recent earnings report. In July, Future Retail's credit rating took a hit after it missed a bond payment. Fitch Ratings downgraded Future Retail's rating two notches to C, signaling that the company was ""near default.""  The following month, Reliance and Future Group announced that Reliance was buying Future Retail and several other assets. The deal allowed Future Group to ""achieve a holistic solution to the challenges that have been caused by Covid and the macro economic environment,"" Kishore Biyani, Future Group CEO, said in a statement at the time.  A legal dispute The announcement took industry watchers by surprise.   ""Everyone knew Amazon had a stake in Future Retail, and the deal didn't mention what would happen to Amazon's stake,"" said Satish Meena, analyst at research firm Forrester.  Amazon responded by filing a complaint to the Singapore International Arbitration Centre (SIAC).  Indian companies and foreign companies operating in India often agree to settle disputes in Singapore because ""it's a neutral jurisdiction with high integrity and international standards,"" according to Ashish Kabra, a lawyer who heads the International Dispute Resolution & Investigations Practice for Nishith Desai Associates in Singapore. The arbitration process is confidential and none of the submissions are public. Amazon argued that the 2019 deal struck between it and the Future Group entity included a non-compete clause, a person familiar with Amazon's perspective told CNN Business. The clause listed 30 restricted parties with which Future Retail and Future Group could not do business, and Reliance was on that list, the person said.  ""The key question really is what's the validity of contracts if you just ignore them,"" said the person familiar with Amazon's side. ""Are companies just going to ignore contracts and do what they please?"" A SIAC emergency arbitrator gave Amazon a small victory this week when it ordered a temporary halt on Future Group's deal with Reliance, according to the legal order seen by Reuters, which has not been made public. Future Group had argued that if the deal with Reliance falls through, its retail unit will be forced into liquidation and 29,000 people will lose their jobs, according to Reuters, which cited the Singapore order. The order is not public, but the person familiar with Amazon's perspective confirmed that Future presented this argument.  But the arbitrator ruled that ""economic hardship alone is not a legal ground for disregarding legal obligations,"" according to the order, Reuters reported. ""We welcome the award of the Emergency Arbitrator. We are grateful for the order which grants all the reliefs that were sought,"" an Amazon spokesperson said in a statement.  CNN Business contacted Future Group for comment, and received a statement from Future Retail. Future Retail said it ""is examining the communication and the order"" from SIAC.  Reliance (RRVL) said in a statement that its deal with Future Retail is ""fully enforceable"" under Indian law.   ""RRVL intends to enforce its rights and complete the transaction in terms of the scheme and agreement with Future group without any delay,"" said the statement. But in the past, Indian courts have usually followed the lead of orders passed by emergency arbitrators outside of India, according to Kabra, the lawyer. ""What parties have previously done, is they approach Indian Courts and ask for similar reliefs in India, while relying on the order of the Emergency Arbitrator. Indian Courts usually grant the same relief,"" said Kabra.  A 'clash of the titans' For Reliance, which operates 11,000 stores throughout India, and Amazon, the No. 2 e-commerce player in the country, Future Retail's 1,500 stores are not a must have, says one analyst. ""It's not like without it you can't have your ambitions, if you don't have Future [Retail],"" said Pathak, of Counterpoint Research.  This is ""less about Future and more about the clash of the titans,"" as well as ""protecting your turf,"" he added.  To compete with Amazon and Flipkart, Ambani's JioMart has been growing its presence in India. It expanded to hundreds of cities across India earlier this year and plans to branch into electronics, fashion, pharmaceutical and healthcare soon. The company will also likely tap into Reliance Retail's network of physical stores across the country to fulfill online orders, according to analysts.  The industry had expected Amazon and Reliance to forge some kind of deal in the future, because they need each other's expertise, according to Meena, of Forrester. Amazon needs more shops to expand inventory and use retail spaces as storage and delivery hubs. And Reliance doesn't have a lot of experience in e-commerce, according to Meena. But any kind of partnership between Amazon and Reliance in the future ""depends upon how much bad blood is between them now,"" said Meena.  ""It might end up becoming an ego battle between the CEOs of both the companies,"" he said. "
25,https://www.cnn.com/2020/11/16/success/motortrend-car-of-the-year-mercedes-e-class/index.html,MotorTrend Car of the Year goes to tech-heavy Mercedes E-Class,"The E-Class impressed MotorTrend's staffers with its mixture of classic luxury and modern, hi-tech performance, the magazine said in its announcement.  Mercedes' win was surprising because the E-Class was not a completely new design but rather what's known in the auto industry as a ""mid-cycle refresh."" Automakers usually release an all-new, completely redesigned version of a car model every five years or so. In between, they do a major update, usually altering the appearance somewhat and perhaps offering new engine options and making other underlying changes. In this case, Mercedes' reworking of the E-Class changed it from a good car to one with really outstanding performance, style and comfort, according to MotorTrend's staffers. A sophisticated optional air suspension system provides a smooth ride but also good cornering performance, staffers said. The interior design mixes modern looking screens and vents with classic wood and leather, the report said. Also surprising is the fact that this year's award was given to nearly every version of the car in the E-Class' current lineup. That includes the $54,000 Mercedes-Benz  E 350, with its small four-cylinder engine, the $112,500 Mercedes AMG E 63 S wagon with its 603-horsepower V8 and the two-door E-Class Cabriolet and Coupe. Both of the two-door models are also available in high-performance AMG versions. All versions of the car were, surprisingly, very good, according to MotorTrend. Usually, with that many widely different variations, at least some would fall flat, MotorTrend judges said. MotorTrend staffers were particularly impressed with the E-Class's driver assistance technologies, including its automatic braking function. Automatic braking, which will brake if the driver doesn't respond quickly enough to a car stopping ahead, is common in new cars today. But Mercedes' system also stops for cars and pedestrians during turning maneuvers, something most others don't.. The E-Class also has side blind spot detection, another assistance feature that's commonly available on new cars. But Mercedes' system warns of cars and bicyclists that are approaching when the car is stopped and someone is about to open a door. One technology feature that did not impress the automotive media company's staffers was the user interface system for drivers and passengers. The system can be operated by touching the display screen, using the touch-sensitive pad between the seats, sliding a thumb across tiny touch sensitive panels on the steering wheel or using voice commands.  Using the system caused the driver to take their eyes off the road too often, according to MotorTrend's staffers. And the car's various functions required going through too many menus while the system's responses to inputs, particularly from the steering wheel controls, were inconsistent, they said. MotorTrend Group, which encompasses the print magazine, web site and video outlets, gives out annual awards for Car of The Year, SUV of the Year and Truck of the Year. The Land Rover Defender was named SUV of the Year in October, while the Truck of the Year has not been announced yet. To be eligible for the Car of the Year Award, a model line must be either all new or substantially changed for the 2021 model year. "
26,https://www.cnn.com/2020/11/18/business/freshdirect-ahold-delhaize-stop-and-shop/index.html,A Dutch grocery giant is buying FreshDirect,"The two companies announced the agreement Wednesday, but did not disclose terms of the transaction. The deal is expected to close next year. FreshDirect will retain its name and continue to operate out of New York City, where it was launched in 2002. Ahold Delhaize (ADRNY), which was formed in 2016 from a merger of Ahold and Delhaize Group, is one of the largest grocery operators in the United States. It said that FreshDirect will help it reach new customers and drive sales in the lucrative New York market. FreshDirect said gaining access to the Dutch company's size and scale will allow it to grow. ""Ahold is determined to get bigger to compete with the heavyweights like Amazon (AMZN) and Walmart (WMT),"" Jon Springer, executive editor of Winsight Grocery Business, an industry trade publication, wrote in an email. ""FreshDirect gets a parent with real buying power and the means to further expand in East Coast markets."" The agreement comes at a moment when the pandemic has reshaped the grocery industry. Leading grocers such as Kroger (KR), Albertsons, Publix and others have logged booming sales in stores and online as consumers eat more food at home with restaurants shuttered and many people skittish about going out for dinner.  Ahold's US sales at stores open for at least one year grew 12.4%, excluding gasoline, during its most recent quarter compared with the same stretch last year, the company said earlier this month. Online sales increased 114.7%. The company said the growth was ""due largely to the COVID-19 outbreak."" Shopping for groceries online had been slower to develop in the United States than buying electronics, clothing and other goods, but the coronavirus has prompted a surge of new customers with shoppers looking to limit their trips to physical stores. ""Covid was kind of a wake-up call for us,"" Ahold chief financial officer Natalie Knight told The Wall Street Journal in August. Brick-and-mortar grocers and online delivery services have strained to keep pace with demand, leading to canceled orders and lengthy delays for customers.  FreshDirect was not staffed to handle the flood of orders from existing customers and shoppers when the pandemic first hit, CEO David McInerney told CNN Business in an interview last month. ""The barriers to online grocery got absolutely obliterated"" in March, he said. ""We couldn't take"" the surge in demand. The company's systems were overwhelmed because people were buying two and three times as much per order as they typically did, buying for a longer period of time than usual and ordering for friends and relatives. Fresh Direct has planned for a busy winter with coronavirus cases on the rise. It secured holiday items, such as canned pumpkin, baking supplies, and spices earlier than usual this year and is storing greater quantities of them in warehouses. ""We're expecting a really, really busy winter, and it's going to be filled with a lot of first time customers getting acclimated to online food buying,"" McInerney said last month. ""The colder weather is just going to push that along."""
